Model,Mean Error,Anomaly Percentage,Anomaly Threshold
LSTM_TestNumber231_Completeness0.98_SequenceLength2082_Horizon6_WindowSize96.pt,0.2880417528088078,0.3105130859086204,2.0
LSTM_TestNumber233_Completeness0.98_SequenceLength2082_Horizon12_WindowSize3.pt,0.37243258233666815,0.2488290398126464,2.6
LSTM_TestNumber234_Completeness0.98_SequenceLength2082_Horizon12_WindowSize6.pt,0.3917270495564158,0.14641288433382138,2.6
LSTM_TestNumber235_Completeness0.98_SequenceLength2082_Horizon12_WindowSize12.pt,0.3998645098814358,0.29304029304029305,2.8
LSTM_TestNumber236_Completeness0.98_SequenceLength2082_Horizon12_WindowSize24.pt,0.3736095399694853,0.13204225352112675,2.5
LSTM_TestNumber237_Completeness0.98_SequenceLength2082_Horizon12_WindowSize48.pt,0.38193167531020383,0.3090052972336668,2.6
LSTM_TestNumber238_Completeness0.98_SequenceLength2082_Horizon12_WindowSize96.pt,0.33986069655323115,0.31074282332050907,2.3
LSTM_TestNumber23_Completeness1_SequenceLength216_Horizon12_WindowSize3.pt,0.6343689606903037,0.029274004683840747,3.1
LSTM_TestNumber240_Completeness0.98_SequenceLength2082_Horizon24_WindowSize3.pt,0.41753200937930907,0.0,2.7
LSTM_TestNumber241_Completeness0.98_SequenceLength2082_Horizon24_WindowSize6.pt,0.39036742835640126,0.0,2.4
LSTM_TestNumber242_Completeness0.98_SequenceLength2082_Horizon24_WindowSize12.pt,0.4839657541478286,1.0269953051643192,4.0
LSTM_TestNumber243_Completeness0.98_SequenceLength2082_Horizon24_WindowSize24.pt,0.3173197540761064,0.07346459006758742,2.3
LSTM_TestNumber244_Completeness0.98_SequenceLength2082_Horizon24_WindowSize48.pt,0.374061381528563,0.05893620156180933,2.6
LSTM_TestNumber245_Completeness0.98_SequenceLength2082_Horizon24_WindowSize96.pt,0.3956953620959419,0.07409602845287493,2.7
LSTM_TestNumber247_Completeness0.98_SequenceLength2776_Horizon1_WindowSize3.pt,0.3144990706946454,0.116941967548604,2.0
LSTM_TestNumber248_Completeness0.98_SequenceLength2776_Horizon1_WindowSize6.pt,0.20260461042040095,0.40941658137154563,1.4
LSTM_TestNumber249_Completeness0.98_SequenceLength2776_Horizon1_WindowSize12.pt,0.2951333752006599,0.2048580626280363,1.9
LSTM_TestNumber24_Completeness1_SequenceLength216_Horizon12_WindowSize6.pt,1.9874087467008414,0.0,10.1
LSTM_TestNumber250_Completeness0.98_SequenceLength2776_Horizon1_WindowSize24.pt,0.26096931174596805,0.23446658851113714,1.7
LSTM_TestNumber251_Completeness0.98_SequenceLength2776_Horizon1_WindowSize48.pt,0.2777187993997739,0.2498163115356356,1.7
LSTM_TestNumber252_Completeness0.98_SequenceLength2776_Horizon1_WindowSize96.pt,0.2348990391507592,0.36943992906753365,1.6
LSTM_TestNumber254_Completeness0.98_SequenceLength2776_Horizon3_WindowSize3.pt,0.27830722910645217,0.30701754385964913,2.1
LSTM_TestNumber255_Completeness0.98_SequenceLength2776_Horizon3_WindowSize6.pt,0.3190804719145896,0.38028375018282873,2.2
LSTM_TestNumber256_Completeness0.98_SequenceLength2776_Horizon3_WindowSize12.pt,0.3150285845297609,0.2488290398126464,2.1
LSTM_TestNumber257_Completeness0.98_SequenceLength2776_Horizon3_WindowSize24.pt,0.31245542728985054,0.19053202403634767,2.0
LSTM_TestNumber258_Completeness0.98_SequenceLength2776_Horizon3_WindowSize48.pt,0.29578724283692015,0.13227513227513227,2.0
LSTM_TestNumber259_Completeness0.98_SequenceLength2776_Horizon3_WindowSize96.pt,0.279087794675959,0.31042128603104213,1.9
LSTM_TestNumber25_Completeness1_SequenceLength216_Horizon12_WindowSize12.pt,0.9826907766564122,0.07326007326007326,5.2
LSTM_TestNumber261_Completeness0.98_SequenceLength2776_Horizon6_WindowSize3.pt,0.3199182503921525,0.292525961679099,2.3
LSTM_TestNumber262_Completeness0.98_SequenceLength2776_Horizon6_WindowSize6.pt,0.3581278032106386,0.2926115581565472,2.4
LSTM_TestNumber263_Completeness0.98_SequenceLength2776_Horizon6_WindowSize12.pt,0.31091224799199924,0.3367496339677892,2.2
LSTM_TestNumber264_Completeness0.98_SequenceLength2776_Horizon6_WindowSize24.pt,0.32472265188549077,0.20527859237536655,2.2
LSTM_TestNumber265_Completeness0.98_SequenceLength2776_Horizon6_WindowSize48.pt,0.3848257228192597,0.07351860020585207,2.6
LSTM_TestNumber266_Completeness0.98_SequenceLength2776_Horizon6_WindowSize96.pt,0.32102057948652457,0.3696584356055005,2.1
LSTM_TestNumber268_Completeness0.98_SequenceLength2776_Horizon12_WindowSize3.pt,0.4413988263710521,0.351288056206089,3.0
LSTM_TestNumber269_Completeness0.98_SequenceLength2776_Horizon12_WindowSize6.pt,0.4547940293608589,0.10248901903367495,2.7
LSTM_TestNumber26_Completeness1_SequenceLength216_Horizon12_WindowSize24.pt,1.1588654341008198,0.0,6.2
LSTM_TestNumber270_Completeness0.98_SequenceLength2776_Horizon12_WindowSize12.pt,0.38028732906014534,0.336996336996337,2.8
LSTM_TestNumber271_Completeness0.98_SequenceLength2776_Horizon12_WindowSize24.pt,0.3817326599577895,0.0,2.4
LSTM_TestNumber272_Completeness0.98_SequenceLength2776_Horizon12_WindowSize48.pt,0.4795171239512491,0.9711595055915245,4.5
LSTM_TestNumber273_Completeness0.98_SequenceLength2776_Horizon12_WindowSize96.pt,0.34296248105568544,0.4143237644273453,2.5
LSTM_TestNumber275_Completeness0.98_SequenceLength2776_Horizon24_WindowSize3.pt,0.4387327300611773,0.014656309541257512,2.7
LSTM_TestNumber276_Completeness0.98_SequenceLength2776_Horizon24_WindowSize6.pt,0.42025680069262206,0.0,2.8
LSTM_TestNumber277_Completeness0.98_SequenceLength2776_Horizon24_WindowSize12.pt,0.42574003378897196,0.07335680751173708,2.8
LSTM_TestNumber278_Completeness0.98_SequenceLength2776_Horizon24_WindowSize24.pt,0.3619112451239687,0.0,2.4
LSTM_TestNumber279_Completeness0.98_SequenceLength2776_Horizon24_WindowSize48.pt,0.3413221190124157,0.14734050390452336,2.5
LSTM_TestNumber27_Completeness1_SequenceLength216_Horizon12_WindowSize48.pt,0.622615269576956,0.11771630370806356,3.4
LSTM_TestNumber280_Completeness0.98_SequenceLength2776_Horizon24_WindowSize96.pt,0.3437247281340882,0.16301126259632484,2.4
LSTM_TestNumber282_Completeness0.98_SequenceLength3470_Horizon1_WindowSize3.pt,0.18905621312736465,0.497003362081567,1.3
LSTM_TestNumber283_Completeness0.98_SequenceLength3470_Horizon1_WindowSize6.pt,0.3086895239401408,0.39479456060827606,1.9
LSTM_TestNumber284_Completeness0.98_SequenceLength3470_Horizon1_WindowSize12.pt,0.2664135097008518,0.33655253146034536,1.7
LSTM_TestNumber285_Completeness0.98_SequenceLength3470_Horizon1_WindowSize24.pt,0.2712965659999869,0.11723329425556857,1.6
LSTM_TestNumber286_Completeness0.98_SequenceLength3470_Horizon1_WindowSize48.pt,0.22921087712325933,0.3232916972814107,1.4
LSTM_TestNumber287_Completeness0.98_SequenceLength3470_Horizon1_WindowSize96.pt,0.24235868266110935,0.41377272055563763,1.6
LSTM_TestNumber289_Completeness0.98_SequenceLength3470_Horizon3_WindowSize3.pt,0.28001753696289133,0.29239766081871343,1.9
LSTM_TestNumber28_Completeness1_SequenceLength216_Horizon12_WindowSize96.pt,0.8007809226016895,0.014797277300976621,5.1
LSTM_TestNumber290_Completeness0.98_SequenceLength3470_Horizon3_WindowSize6.pt,0.3009687820566076,0.292525961679099,1.9
LSTM_TestNumber291_Completeness0.98_SequenceLength3470_Horizon3_WindowSize12.pt,0.34296976513018856,0.351288056206089,2.3
LSTM_TestNumber292_Completeness0.98_SequenceLength3470_Horizon3_WindowSize24.pt,0.26461227332871207,0.2784698812838927,1.7
LSTM_TestNumber293_Completeness0.98_SequenceLength3470_Horizon3_WindowSize48.pt,0.24870077400673102,0.2792475014697237,1.7
LSTM_TestNumber294_Completeness0.98_SequenceLength3470_Horizon3_WindowSize96.pt,0.24896650954296842,0.31042128603104213,1.8
LSTM_TestNumber296_Completeness0.98_SequenceLength3470_Horizon6_WindowSize3.pt,0.29850692542469964,0.2340207693432792,2.1
LSTM_TestNumber297_Completeness0.98_SequenceLength3470_Horizon6_WindowSize6.pt,0.35269191806652106,0.23408924652523777,2.6
LSTM_TestNumber298_Completeness0.98_SequenceLength3470_Horizon6_WindowSize12.pt,0.30594802229588997,0.2342606149341142,2.0
LSTM_TestNumber299_Completeness0.98_SequenceLength3470_Horizon6_WindowSize24.pt,0.33731461464991364,0.24926686217008803,2.4
LSTM_TestNumber2_Completeness1_SequenceLength216_Horizon1_WindowSize3.pt,0.7568298789234049,0.0,4.9
LSTM_TestNumber300_Completeness0.98_SequenceLength3470_Horizon6_WindowSize48.pt,0.39108919662686303,0.2646669607410675,2.7
LSTM_TestNumber301_Completeness0.98_SequenceLength3470_Horizon6_WindowSize96.pt,0.301849068043953,0.2809404110601804,2.1
LSTM_TestNumber303_Completeness0.98_SequenceLength3470_Horizon12_WindowSize3.pt,0.33212395759567853,0.19028103044496486,2.3
LSTM_TestNumber304_Completeness0.98_SequenceLength3470_Horizon12_WindowSize6.pt,0.43061129991937974,0.21961932650073207,2.8
LSTM_TestNumber305_Completeness0.98_SequenceLength3470_Horizon12_WindowSize12.pt,0.4596838224439178,0.2783882783882784,2.9
LSTM_TestNumber306_Completeness0.98_SequenceLength3470_Horizon12_WindowSize24.pt,0.3610875217043377,0.07335680751173708,2.5
LSTM_TestNumber307_Completeness0.98_SequenceLength3470_Horizon12_WindowSize48.pt,0.3350881436332988,0.11771630370806356,2.2
LSTM_TestNumber308_Completeness0.98_SequenceLength3470_Horizon12_WindowSize96.pt,0.3130447485075234,0.2959455460195324,2.3
LSTM_TestNumber30_Completeness1_SequenceLength216_Horizon24_WindowSize3.pt,1.2571349374510579,0.0,7.0
LSTM_TestNumber310_Completeness0.98_SequenceLength3470_Horizon24_WindowSize3.pt,0.43551366227136457,0.029312619082515024,2.9
LSTM_TestNumber311_Completeness0.98_SequenceLength3470_Horizon24_WindowSize6.pt,0.39805442251777323,0.1466275659824047,2.8
LSTM_TestNumber312_Completeness0.98_SequenceLength3470_Horizon24_WindowSize12.pt,0.39809929779230385,0.08802816901408451,2.7
LSTM_TestNumber313_Completeness0.98_SequenceLength3470_Horizon24_WindowSize24.pt,0.3776329709640308,0.014692918013517487,2.6
LSTM_TestNumber314_Completeness0.98_SequenceLength3470_Horizon24_WindowSize48.pt,0.3636643794510668,0.07367025195226168,2.6
LSTM_TestNumber315_Completeness0.98_SequenceLength3470_Horizon24_WindowSize96.pt,0.3750915392235201,0.07409602845287493,2.4
LSTM_TestNumber317_Completeness0.96_SequenceLength1288_Horizon1_WindowSize3.pt,0.20905308499370276,0.2192661891536325,1.3
LSTM_TestNumber318_Completeness0.96_SequenceLength1288_Horizon1_WindowSize6.pt,0.19455798684527753,0.40941658137154563,1.5
LSTM_TestNumber319_Completeness0.96_SequenceLength1288_Horizon1_WindowSize12.pt,0.24376622355882044,0.16095990635059995,2.0
LSTM_TestNumber31_Completeness1_SequenceLength216_Horizon24_WindowSize6.pt,1.0613540552526595,0.0,5.2
LSTM_TestNumber320_Completeness0.96_SequenceLength1288_Horizon1_WindowSize24.pt,0.30716503477183305,0.19050410316529895,1.9
LSTM_TestNumber321_Completeness0.96_SequenceLength1288_Horizon1_WindowSize48.pt,0.17523433937101796,0.38207200587803086,1.2
LSTM_TestNumber322_Completeness0.96_SequenceLength1288_Horizon1_WindowSize96.pt,0.1669620090932586,0.26599674892862424,1.2
LSTM_TestNumber324_Completeness0.96_SequenceLength1288_Horizon3_WindowSize3.pt,0.2409226586691775,0.3508771929824561,1.8
LSTM_TestNumber325_Completeness0.96_SequenceLength1288_Horizon3_WindowSize6.pt,0.22900544226567385,0.43878894251864853,1.7
LSTM_TestNumber326_Completeness0.96_SequenceLength1288_Horizon3_WindowSize12.pt,0.2287400173704984,0.40983606557377056,1.7
LSTM_TestNumber327_Completeness0.96_SequenceLength1288_Horizon3_WindowSize24.pt,0.23823976803095634,0.2345009526601202,1.6
LSTM_TestNumber328_Completeness0.96_SequenceLength1288_Horizon3_WindowSize48.pt,0.3536099878968896,0.1763668430335097,2.3
LSTM_TestNumber329_Completeness0.96_SequenceLength1288_Horizon3_WindowSize96.pt,0.29188897308402045,0.13303769401330376,2.3
LSTM_TestNumber32_Completeness1_SequenceLength216_Horizon24_WindowSize12.pt,0.987017967179462,0.0,4.9
LSTM_TestNumber331_Completeness0.96_SequenceLength1288_Horizon6_WindowSize3.pt,0.2877842930437683,0.2340207693432792,2.1
LSTM_TestNumber332_Completeness0.96_SequenceLength1288_Horizon6_WindowSize6.pt,0.3158103918112829,0.2926115581565472,2.4
LSTM_TestNumber333_Completeness0.96_SequenceLength1288_Horizon6_WindowSize12.pt,0.338714053618836,0.3074670571010249,2.6
LSTM_TestNumber334_Completeness0.96_SequenceLength1288_Horizon6_WindowSize24.pt,0.30907359970910286,0.23460410557184752,2.1
LSTM_TestNumber335_Completeness0.96_SequenceLength1288_Horizon6_WindowSize48.pt,0.2792971309662947,0.32348184090574916,1.9
LSTM_TestNumber336_Completeness0.96_SequenceLength1288_Horizon6_WindowSize96.pt,0.4221420242639842,0.14786337424220022,3.6
LSTM_TestNumber338_Completeness0.96_SequenceLength1288_Horizon12_WindowSize3.pt,0.3641254016098009,0.029274004683840747,2.6
LSTM_TestNumber339_Completeness0.96_SequenceLength1288_Horizon12_WindowSize6.pt,0.3897604736457662,0.07320644216691069,2.8
LSTM_TestNumber33_Completeness1_SequenceLength216_Horizon24_WindowSize24.pt,0.7427534697987866,0.014692918013517487,4.1
LSTM_TestNumber340_Completeness0.96_SequenceLength1288_Horizon12_WindowSize12.pt,0.3575829150985568,0.0879120879120879,2.6
LSTM_TestNumber341_Completeness0.96_SequenceLength1288_Horizon12_WindowSize24.pt,0.41228095596065517,0.08802816901408451,3.0
LSTM_TestNumber342_Completeness0.96_SequenceLength1288_Horizon12_WindowSize48.pt,0.3304545901867925,0.10300176574455562,2.3
LSTM_TestNumber343_Completeness0.96_SequenceLength1288_Horizon12_WindowSize96.pt,0.3548437831668578,0.31074282332050907,2.7
LSTM_TestNumber345_Completeness0.96_SequenceLength1288_Horizon24_WindowSize3.pt,0.38184775567504786,0.04396892862377254,2.6
LSTM_TestNumber346_Completeness0.96_SequenceLength1288_Horizon24_WindowSize6.pt,0.4132602688415818,0.02932551319648094,2.9
LSTM_TestNumber347_Completeness0.96_SequenceLength1288_Horizon24_WindowSize12.pt,0.5282819561733546,0.014671361502347418,3.7
LSTM_TestNumber348_Completeness0.96_SequenceLength1288_Horizon24_WindowSize24.pt,0.4378585071017703,0.014692918013517487,3.2
LSTM_TestNumber349_Completeness0.96_SequenceLength1288_Horizon24_WindowSize48.pt,0.40562521495286286,0.07367025195226168,2.8
LSTM_TestNumber34_Completeness1_SequenceLength216_Horizon24_WindowSize48.pt,0.4838831184194065,0.029468100780904664,3.0
LSTM_TestNumber350_Completeness0.96_SequenceLength1288_Horizon24_WindowSize96.pt,0.38349713103431604,0.02963841138114997,2.7
LSTM_TestNumber352_Completeness0.96_SequenceLength2576_Horizon1_WindowSize3.pt,0.18094212495702722,0.497003362081567,1.3
LSTM_TestNumber353_Completeness0.96_SequenceLength2576_Horizon1_WindowSize6.pt,0.20404042901340752,0.23395233221231174,1.5
LSTM_TestNumber354_Completeness0.96_SequenceLength2576_Horizon1_WindowSize12.pt,0.2541206064339924,0.877963125548727,2.1
LSTM_TestNumber355_Completeness0.96_SequenceLength2576_Horizon1_WindowSize24.pt,0.22161306564531716,0.21981242672919113,1.3
LSTM_TestNumber356_Completeness0.96_SequenceLength2576_Horizon1_WindowSize48.pt,0.1908157572492912,0.1763409257898604,1.4
LSTM_TestNumber357_Completeness0.96_SequenceLength2576_Horizon1_WindowSize96.pt,0.2270207163515927,0.07388798581350672,1.8
LSTM_TestNumber359_Completeness0.96_SequenceLength2576_Horizon3_WindowSize3.pt,0.41484567902019515,0.0,3.4
LSTM_TestNumber35_Completeness1_SequenceLength216_Horizon24_WindowSize96.pt,0.47337391372055554,0.0,3.4
LSTM_TestNumber360_Completeness0.96_SequenceLength2576_Horizon3_WindowSize6.pt,0.2498084080145273,0.26327336551118913,1.8
LSTM_TestNumber361_Completeness0.96_SequenceLength2576_Horizon3_WindowSize12.pt,0.24168523322491337,0.26346604215456676,1.7
LSTM_TestNumber362_Completeness0.96_SequenceLength2576_Horizon3_WindowSize24.pt,0.30371379254744,0.30778250036640775,2.3
LSTM_TestNumber363_Completeness0.96_SequenceLength2576_Horizon3_WindowSize48.pt,0.3497677502890424,0.23515579071134626,2.7
LSTM_TestNumber364_Completeness0.96_SequenceLength2576_Horizon3_WindowSize96.pt,0.23054524615161961,0.3843311160384331,1.7
LSTM_TestNumber366_Completeness0.96_SequenceLength2576_Horizon6_WindowSize3.pt,0.3071375583014107,0.17551557700745943,2.2
LSTM_TestNumber367_Completeness0.96_SequenceLength2576_Horizon6_WindowSize6.pt,0.3157747391091052,0.4389173372348207,2.5
LSTM_TestNumber368_Completeness0.96_SequenceLength2576_Horizon6_WindowSize12.pt,0.32298314031591446,0.1903367496339678,2.3
LSTM_TestNumber369_Completeness0.96_SequenceLength2576_Horizon6_WindowSize24.pt,0.319830004862716,0.30791788856304986,2.1
LSTM_TestNumber370_Completeness0.96_SequenceLength2576_Horizon6_WindowSize48.pt,0.2830042238275575,0.24996324069989712,2.1
LSTM_TestNumber371_Completeness0.96_SequenceLength2576_Horizon6_WindowSize96.pt,0.325264928908429,0.1922223865148603,2.3
LSTM_TestNumber373_Completeness0.96_SequenceLength2576_Horizon12_WindowSize3.pt,0.4207559868126249,0.32201405152224827,3.3
LSTM_TestNumber374_Completeness0.96_SequenceLength2576_Horizon12_WindowSize6.pt,0.3959362811073661,0.07320644216691069,2.7
LSTM_TestNumber375_Completeness0.96_SequenceLength2576_Horizon12_WindowSize12.pt,0.3799823752634398,0.07326007326007326,2.7
LSTM_TestNumber376_Completeness0.96_SequenceLength2576_Horizon12_WindowSize24.pt,0.425286458975366,0.11737089201877934,3.0
LSTM_TestNumber377_Completeness0.96_SequenceLength2576_Horizon12_WindowSize48.pt,0.38932534244112205,0.23543260741612712,2.6
LSTM_TestNumber378_Completeness0.96_SequenceLength2576_Horizon12_WindowSize96.pt,0.4652074166986068,0.059189109203906486,3.2
LSTM_TestNumber37_Completeness1_SequenceLength432_Horizon1_WindowSize3.pt,1.4039716252365264,0.0,10.4
LSTM_TestNumber380_Completeness0.96_SequenceLength2576_Horizon24_WindowSize3.pt,0.4268659907364916,0.029312619082515024,3.1
LSTM_TestNumber381_Completeness0.96_SequenceLength2576_Horizon24_WindowSize6.pt,0.429905760938075,0.02932551319648094,2.8
LSTM_TestNumber382_Completeness0.96_SequenceLength2576_Horizon24_WindowSize12.pt,0.4197204279377528,0.029342723004694836,3.0
LSTM_TestNumber383_Completeness0.96_SequenceLength2576_Horizon24_WindowSize24.pt,0.4209256029896561,0.014692918013517487,3.0
LSTM_TestNumber384_Completeness0.96_SequenceLength2576_Horizon24_WindowSize48.pt,0.3976893292986357,0.05893620156180933,2.7
LSTM_TestNumber385_Completeness0.96_SequenceLength2576_Horizon24_WindowSize96.pt,0.40892947412191516,0.02963841138114997,2.8
LSTM_TestNumber387_Completeness0.96_SequenceLength3864_Horizon1_WindowSize3.pt,0.1592661477340083,0.26311942698435903,1.1
LSTM_TestNumber388_Completeness0.96_SequenceLength3864_Horizon1_WindowSize6.pt,0.1759886418474258,0.29244041526538966,1.2
LSTM_TestNumber389_Completeness0.96_SequenceLength3864_Horizon1_WindowSize12.pt,0.23051782081065508,0.13169446883230904,1.5
LSTM_TestNumber38_Completeness1_SequenceLength432_Horizon1_WindowSize6.pt,1.838379977836404,0.0,12.0
LSTM_TestNumber390_Completeness0.96_SequenceLength3864_Horizon1_WindowSize24.pt,0.19267699575634456,0.3516998827667058,1.2
LSTM_TestNumber391_Completeness0.96_SequenceLength3864_Horizon1_WindowSize48.pt,0.1833242369961661,0.6024981631153564,1.4
LSTM_TestNumber392_Completeness0.96_SequenceLength3864_Horizon1_WindowSize96.pt,0.17871516116427152,0.26599674892862424,1.3
LSTM_TestNumber394_Completeness0.96_SequenceLength3864_Horizon3_WindowSize3.pt,0.2752778814176792,0.30701754385964913,1.8
LSTM_TestNumber395_Completeness0.96_SequenceLength3864_Horizon3_WindowSize6.pt,0.23431339731975914,0.5557993271902881,1.7
LSTM_TestNumber396_Completeness0.96_SequenceLength3864_Horizon3_WindowSize12.pt,0.21656282675389488,0.40983606557377056,1.6
LSTM_TestNumber397_Completeness0.96_SequenceLength3864_Horizon3_WindowSize24.pt,0.2816398678995562,0.3664077385314378,1.9
LSTM_TestNumber398_Completeness0.96_SequenceLength3864_Horizon3_WindowSize48.pt,0.23534466067573145,0.3968253968253968,1.7
LSTM_TestNumber399_Completeness0.96_SequenceLength3864_Horizon3_WindowSize96.pt,0.2321879496465798,0.5469327420546932,1.5
LSTM_TestNumber39_Completeness1_SequenceLength432_Horizon1_WindowSize12.pt,0.7847539549354258,0.014632718759145449,5.1
LSTM_TestNumber3_Completeness1_SequenceLength216_Horizon1_WindowSize6.pt,1.037825437553725,0.0,7.0
LSTM_TestNumber401_Completeness0.96_SequenceLength3864_Horizon6_WindowSize3.pt,0.5642505231108638,0.0,3.9
LSTM_TestNumber402_Completeness0.96_SequenceLength3864_Horizon6_WindowSize6.pt,0.33791875757013456,0.19019751280175565,2.6
LSTM_TestNumber403_Completeness0.96_SequenceLength3864_Horizon6_WindowSize12.pt,0.3940428007009348,0.029282576866764276,3.1
LSTM_TestNumber404_Completeness0.96_SequenceLength3864_Horizon6_WindowSize24.pt,0.27128119038782933,0.3519061583577713,2.0
LSTM_TestNumber405_Completeness0.96_SequenceLength3864_Horizon6_WindowSize48.pt,0.33209632796769556,0.38229672107043083,2.6
LSTM_TestNumber406_Completeness0.96_SequenceLength3864_Horizon6_WindowSize96.pt,0.27915627413339555,0.20700872393908026,2.0
LSTM_TestNumber408_Completeness0.96_SequenceLength3864_Horizon12_WindowSize3.pt,0.44402644412666187,0.26346604215456676,3.5
LSTM_TestNumber409_Completeness0.96_SequenceLength3864_Horizon12_WindowSize6.pt,0.42098383482169177,0.043923865300146414,2.7
LSTM_TestNumber40_Completeness1_SequenceLength432_Horizon1_WindowSize24.pt,0.7929403652434833,0.058616647127784284,5.9
LSTM_TestNumber410_Completeness0.96_SequenceLength3864_Horizon12_WindowSize12.pt,0.3999540816625975,0.11721611721611722,3.1
LSTM_TestNumber411_Completeness0.96_SequenceLength3864_Horizon12_WindowSize24.pt,0.41257699131949266,0.11737089201877934,2.5
LSTM_TestNumber412_Completeness0.96_SequenceLength3864_Horizon12_WindowSize48.pt,0.4949027738023357,0.02942907592701589,3.5
LSTM_TestNumber413_Completeness0.96_SequenceLength3864_Horizon12_WindowSize96.pt,0.45108198254178544,0.7694584196507843,4.3
LSTM_TestNumber415_Completeness0.96_SequenceLength3864_Horizon24_WindowSize3.pt,0.4672403597577463,0.0,3.0
LSTM_TestNumber416_Completeness0.96_SequenceLength3864_Horizon24_WindowSize6.pt,0.42040992026025636,0.01466275659824047,3.1
LSTM_TestNumber417_Completeness0.96_SequenceLength3864_Horizon24_WindowSize12.pt,0.46239368586812957,0.0,3.4
LSTM_TestNumber418_Completeness0.96_SequenceLength3864_Horizon24_WindowSize24.pt,0.39732491128080005,0.014692918013517487,2.8
LSTM_TestNumber419_Completeness0.96_SequenceLength3864_Horizon24_WindowSize48.pt,0.4499273193751131,0.0,3.2
LSTM_TestNumber41_Completeness1_SequenceLength432_Horizon1_WindowSize48.pt,0.5182667505306386,0.07347538574577515,3.2
LSTM_TestNumber420_Completeness0.96_SequenceLength3864_Horizon24_WindowSize96.pt,0.43858403183632644,0.02963841138114997,3.3
LSTM_TestNumber422_Completeness0.96_SequenceLength5152_Horizon1_WindowSize3.pt,0.24442944732571276,0.17541295132290602,1.9
LSTM_TestNumber423_Completeness0.96_SequenceLength5152_Horizon1_WindowSize6.pt,0.16849095478678114,0.3070624360286591,1.1
LSTM_TestNumber424_Completeness0.96_SequenceLength5152_Horizon1_WindowSize12.pt,0.19964895309080632,0.4389815627743635,1.4
LSTM_TestNumber425_Completeness0.96_SequenceLength5152_Horizon1_WindowSize24.pt,0.1487751368430916,0.20515826494724504,1.1
LSTM_TestNumber426_Completeness0.96_SequenceLength5152_Horizon1_WindowSize48.pt,0.19362433817611244,0.2939015429831006,1.3
LSTM_TestNumber427_Completeness0.96_SequenceLength5152_Horizon1_WindowSize96.pt,0.22638173022041155,0.20688636027781881,1.8
LSTM_TestNumber429_Completeness0.96_SequenceLength5152_Horizon3_WindowSize3.pt,0.21884985867084028,0.29239766081871343,1.6
LSTM_TestNumber42_Completeness1_SequenceLength432_Horizon1_WindowSize96.pt,0.2968765665102442,0.32510713757942955,2.3
LSTM_TestNumber430_Completeness0.96_SequenceLength5152_Horizon3_WindowSize6.pt,0.24137576251489187,0.43878894251864853,1.6
LSTM_TestNumber431_Completeness0.96_SequenceLength5152_Horizon3_WindowSize12.pt,0.26394647003567323,0.29274004683840754,2.0
LSTM_TestNumber432_Completeness0.96_SequenceLength5152_Horizon3_WindowSize24.pt,0.2685951851275921,0.4103766671552103,1.7
LSTM_TestNumber433_Completeness0.96_SequenceLength5152_Horizon3_WindowSize48.pt,0.3227469554517298,0.36743092298647856,2.2
LSTM_TestNumber434_Completeness0.96_SequenceLength5152_Horizon3_WindowSize96.pt,0.244592423561993,0.3991130820399113,1.6
LSTM_TestNumber436_Completeness0.96_SequenceLength5152_Horizon6_WindowSize3.pt,0.38275792036505174,0.10238408658768465,3.1
LSTM_TestNumber437_Completeness0.96_SequenceLength5152_Horizon6_WindowSize6.pt,0.35235961255414083,0.48280907095830294,2.5
LSTM_TestNumber438_Completeness0.96_SequenceLength5152_Horizon6_WindowSize12.pt,0.3515107685073811,0.2049780380673499,2.6
LSTM_TestNumber439_Completeness0.96_SequenceLength5152_Horizon6_WindowSize24.pt,0.33710029514113726,0.1906158357771261,2.4
LSTM_TestNumber440_Completeness0.96_SequenceLength5152_Horizon6_WindowSize48.pt,0.2610155067670567,0.3675930010292604,1.9
LSTM_TestNumber441_Completeness0.96_SequenceLength5152_Horizon6_WindowSize96.pt,0.29921654223252575,0.22179506136330032,2.2
LSTM_TestNumber443_Completeness0.96_SequenceLength5152_Horizon12_WindowSize3.pt,0.38835523845335307,0.029274004683840747,2.8
LSTM_TestNumber444_Completeness0.96_SequenceLength5152_Horizon12_WindowSize6.pt,0.40272147853461215,0.08784773060029283,3.1
LSTM_TestNumber445_Completeness0.96_SequenceLength5152_Horizon12_WindowSize12.pt,0.41053655055893506,0.11721611721611722,2.9
LSTM_TestNumber446_Completeness0.96_SequenceLength5152_Horizon12_WindowSize24.pt,0.43001657062015397,0.014671361502347418,3.1
LSTM_TestNumber447_Completeness0.96_SequenceLength5152_Horizon12_WindowSize48.pt,0.49695674125668665,0.0,2.7
LSTM_TestNumber448_Completeness0.96_SequenceLength5152_Horizon12_WindowSize96.pt,0.32128820052136,0.08878366380585972,2.3
LSTM_TestNumber44_Completeness1_SequenceLength432_Horizon3_WindowSize3.pt,0.7682846073090194,0.0,3.7
LSTM_TestNumber450_Completeness0.96_SequenceLength5152_Horizon24_WindowSize3.pt,0.42641738053747946,0.0,3.0
LSTM_TestNumber451_Completeness0.96_SequenceLength5152_Horizon24_WindowSize6.pt,0.4070178160240353,0.02932551319648094,2.9
LSTM_TestNumber452_Completeness0.96_SequenceLength5152_Horizon24_WindowSize12.pt,0.4392704840410663,0.10269953051643195,2.6
