Model,Mean Error,Anomaly Percentage,Anomaly Threshold
LSTM_TestNumber465_Completeness0.94_SequenceLength5430_Horizon12_WindowSize6.pt,0.4956715074405471,0.5124450951683748,2.5
LSTM_TestNumber466_Completeness0.94_SequenceLength5430_Horizon12_WindowSize12.pt,0.4124292066728201,0.5421245421245421,2.2
LSTM_TestNumber467_Completeness0.94_SequenceLength5430_Horizon12_WindowSize24.pt,0.37291965659069637,0.4694835680751174,2.2
LSTM_TestNumber468_Completeness0.94_SequenceLength5430_Horizon12_WindowSize48.pt,0.39225055753770627,0.38257798705120655,2.3
LSTM_TestNumber469_Completeness0.94_SequenceLength5430_Horizon12_WindowSize96.pt,0.6243920565175068,0.20716188221367265,2.8
LSTM_TestNumber46_Completeness1_SequenceLength432_Horizon12_WindowSize12.pt,0.6686791355588689,0.19047619047619047,3.3
LSTM_TestNumber471_Completeness0.94_SequenceLength5430_Horizon24_WindowSize3.pt,0.7277777146259927,0.14656309541257512,3.4
LSTM_TestNumber472_Completeness0.94_SequenceLength5430_Horizon24_WindowSize6.pt,0.5859736117321852,0.26392961876832843,3.0
LSTM_TestNumber473_Completeness0.94_SequenceLength5430_Horizon24_WindowSize12.pt,0.5070058525498922,0.4107981220657278,2.8
LSTM_TestNumber474_Completeness0.94_SequenceLength5430_Horizon24_WindowSize24.pt,0.4706123607363863,0.5583308845136644,2.8
LSTM_TestNumber475_Completeness0.94_SequenceLength5430_Horizon24_WindowSize48.pt,0.5806968703478035,0.2946810078090467,3.1
LSTM_TestNumber476_Completeness0.94_SequenceLength5430_Horizon24_WindowSize96.pt,0.4646116645236168,0.4149377593360996,2.7
LSTM_TestNumber478_Completeness0.94_SequenceLength7240_Horizon3_WindowSize3.pt,0.2333345862750129,0.7309941520467835,1.4
LSTM_TestNumber479_Completeness0.94_SequenceLength7240_Horizon3_WindowSize6.pt,0.24103582719277653,1.0384671639608016,1.5
LSTM_TestNumber47_Completeness1_SequenceLength432_Horizon12_WindowSize24.pt,0.5963068676030647,0.14671361502347416,3.0
LSTM_TestNumber480_Completeness0.94_SequenceLength7240_Horizon3_WindowSize12.pt,0.21481287191140136,1.009953161592506,1.3
LSTM_TestNumber481_Completeness0.94_SequenceLength7240_Horizon3_WindowSize24.pt,0.21396235903729566,0.9673164297229956,1.3
LSTM_TestNumber482_Completeness0.94_SequenceLength7240_Horizon3_WindowSize48.pt,0.21225329924467456,0.823045267489712,1.3
LSTM_TestNumber483_Completeness0.94_SequenceLength7240_Horizon3_WindowSize96.pt,0.22556302819578233,0.8130081300813009,1.3
LSTM_TestNumber485_Completeness0.94_SequenceLength7240_Horizon6_WindowSize3.pt,0.37061541682279614,0.5704256252742431,2.0
LSTM_TestNumber486_Completeness0.94_SequenceLength7240_Horizon6_WindowSize6.pt,0.3343777252359418,0.6876371616678859,1.8
LSTM_TestNumber487_Completeness0.94_SequenceLength7240_Horizon6_WindowSize12.pt,0.33856617814886986,0.5856515373352855,1.9
LSTM_TestNumber488_Completeness0.94_SequenceLength7240_Horizon6_WindowSize24.pt,0.3047141678094824,0.9384164222873901,1.8
LSTM_TestNumber489_Completeness0.94_SequenceLength7240_Horizon6_WindowSize48.pt,0.3002997695232358,0.8087046022643729,1.9
LSTM_TestNumber48_Completeness1_SequenceLength432_Horizon12_WindowSize48.pt,0.6536537712380429,0.1618599175985874,3.4
LSTM_TestNumber490_Completeness0.94_SequenceLength7240_Horizon6_WindowSize96.pt,0.3024733474101952,0.680171521514121,1.8
LSTM_TestNumber492_Completeness0.94_SequenceLength7240_Horizon12_WindowSize3.pt,0.556189119664486,0.3073770491803279,2.7
LSTM_TestNumber493_Completeness0.94_SequenceLength7240_Horizon12_WindowSize6.pt,0.49818792176259236,0.8052708638360176,2.6
LSTM_TestNumber494_Completeness0.94_SequenceLength7240_Horizon12_WindowSize12.pt,0.3826522476661621,0.673992673992674,2.3
LSTM_TestNumber495_Completeness0.94_SequenceLength7240_Horizon12_WindowSize24.pt,0.4289581355259987,0.2934272300469483,2.4
LSTM_TestNumber496_Completeness0.94_SequenceLength7240_Horizon12_WindowSize48.pt,0.3620058961917499,0.6915832842848735,2.2
LSTM_TestNumber497_Completeness0.94_SequenceLength7240_Horizon12_WindowSize96.pt,0.5558823680599292,0.3551346552234389,2.8
LSTM_TestNumber499_Completeness0.94_SequenceLength7240_Horizon24_WindowSize3.pt,0.665364912979782,0.17587571449509015,3.3
LSTM_TestNumber49_Completeness1_SequenceLength432_Horizon12_WindowSize96.pt,0.7255117021827825,0.3699319325244155,3.2
LSTM_TestNumber4_Completeness1_SequenceLength216_Horizon3_WindowSize12.pt,0.35525513533162534,1.5222482435597189,2.6
LSTM_TestNumber500_Completeness0.94_SequenceLength7240_Horizon24_WindowSize6.pt,0.55164657455816,0.27859237536656895,2.9
LSTM_TestNumber501_Completeness0.94_SequenceLength7240_Horizon24_WindowSize12.pt,0.4977086058298921,0.4254694835680751,2.8
LSTM_TestNumber502_Completeness0.94_SequenceLength7240_Horizon24_WindowSize24.pt,0.4679008092076133,0.6171025565677344,2.9
LSTM_TestNumber503_Completeness0.94_SequenceLength7240_Horizon24_WindowSize48.pt,0.45736465826005623,0.5156917636658318,2.7
LSTM_TestNumber504_Completeness0.94_SequenceLength7240_Horizon24_WindowSize96.pt,0.7011551175208889,0.08891523414344991,3.5
LSTM_TestNumber506_Completeness0.94_SequenceLength9050_Horizon3_WindowSize3.pt,0.23128869099784383,0.7017543859649122,1.4
LSTM_TestNumber507_Completeness0.94_SequenceLength9050_Horizon3_WindowSize6.pt,0.22647431201297258,0.8483252888693873,1.4
LSTM_TestNumber508_Completeness0.94_SequenceLength9050_Horizon3_WindowSize12.pt,0.21896990369306807,0.7318501170960188,1.4
LSTM_TestNumber509_Completeness0.94_SequenceLength9050_Horizon3_WindowSize24.pt,0.22854662172362944,1.1138795251355709,1.5
LSTM_TestNumber510_Completeness0.94_SequenceLength9050_Horizon3_WindowSize48.pt,0.24223101376078143,0.6760728982951205,1.4
LSTM_TestNumber511_Completeness0.94_SequenceLength9050_Horizon3_WindowSize96.pt,0.2320367944386877,1.271249076127125,1.5
LSTM_TestNumber513_Completeness0.94_SequenceLength9050_Horizon6_WindowSize3.pt,0.3630157099778379,0.7020623080298377,1.9
LSTM_TestNumber514_Completeness0.94_SequenceLength9050_Horizon6_WindowSize6.pt,0.32473400426848503,0.7168983174835406,1.8
LSTM_TestNumber515_Completeness0.94_SequenceLength9050_Horizon6_WindowSize12.pt,0.3218747171711653,0.7613469985358712,1.8
LSTM_TestNumber516_Completeness0.94_SequenceLength9050_Horizon6_WindowSize24.pt,0.31941099470543205,0.6158357771260997,1.8
LSTM_TestNumber517_Completeness0.94_SequenceLength9050_Horizon6_WindowSize48.pt,0.38471775586737816,0.5734450816056462,2.0
LSTM_TestNumber518_Completeness0.94_SequenceLength9050_Horizon6_WindowSize96.pt,0.3139830735825414,0.6358125092414609,1.8
LSTM_TestNumber51_Completeness1_SequenceLength432_Horizon24_WindowSize3.pt,0.7843636398105497,0.17587571449509015,3.4
LSTM_TestNumber520_Completeness0.94_SequenceLength9050_Horizon12_WindowSize3.pt,0.5654190676027975,0.32201405152224827,2.7
LSTM_TestNumber521_Completeness0.94_SequenceLength9050_Horizon12_WindowSize6.pt,0.5025976066213282,0.541727672035139,2.5
LSTM_TestNumber522_Completeness0.94_SequenceLength9050_Horizon12_WindowSize12.pt,0.3974257133556266,0.7472527472527473,2.2
LSTM_TestNumber523_Completeness0.94_SequenceLength9050_Horizon12_WindowSize24.pt,0.4120139425696768,0.4694835680751174,2.3
LSTM_TestNumber524_Completeness0.94_SequenceLength9050_Horizon12_WindowSize48.pt,0.6291052648832464,0.19128899352560327,2.9
LSTM_TestNumber525_Completeness0.94_SequenceLength9050_Horizon12_WindowSize96.pt,0.40945835304424383,0.5622965374371115,2.2
LSTM_TestNumber527_Completeness0.94_SequenceLength9050_Horizon24_WindowSize3.pt,0.6632646076760351,0.19053202403634767,3.3
LSTM_TestNumber528_Completeness0.94_SequenceLength9050_Horizon24_WindowSize6.pt,0.5863941973918251,0.26392961876832843,2.9
LSTM_TestNumber529_Completeness0.94_SequenceLength9050_Horizon24_WindowSize12.pt,0.4793252659906133,0.4841549295774648,2.7
LSTM_TestNumber52_Completeness1_SequenceLength432_Horizon24_WindowSize6.pt,0.7339569006557898,0.16129032258064516,3.4
LSTM_TestNumber530_Completeness0.94_SequenceLength9050_Horizon24_WindowSize24.pt,0.7770272910147068,0.16162209814869233,3.4
LSTM_TestNumber531_Completeness0.94_SequenceLength9050_Horizon24_WindowSize48.pt,0.46478350524321516,0.5598939148371888,2.8
LSTM_TestNumber532_Completeness0.94_SequenceLength9050_Horizon24_WindowSize96.pt,0.7115062448571338,0.3112033195020747,3.5
LSTM_TestNumber53_Completeness1_SequenceLength432_Horizon24_WindowSize12.pt,1.0309173845074167,1.1443661971830987,4.9
LSTM_TestNumber54_Completeness1_SequenceLength432_Horizon24_WindowSize24.pt,0.8348098277706446,0.08815750808110491,3.6
LSTM_TestNumber55_Completeness1_SequenceLength432_Horizon24_WindowSize48.pt,0.7638848550164976,0.13260645351407102,3.6
LSTM_TestNumber56_Completeness1_SequenceLength432_Horizon24_WindowSize96.pt,0.8031297504298074,0.19264967397747482,3.3
LSTM_TestNumber58_Completeness1_SequenceLength648_Horizon3_WindowSize3.pt,0.2989652473962609,0.9210526315789472,1.7
LSTM_TestNumber59_Completeness1_SequenceLength648_Horizon3_WindowSize6.pt,0.25211315426063596,0.9068304812052069,1.5
LSTM_TestNumber5_Completeness1_SequenceLength216_Horizon3_WindowSize24.pt,0.3906508858432166,0.9673164297229956,2.3
LSTM_TestNumber60_Completeness1_SequenceLength648_Horizon3_WindowSize12.pt,0.37737916693458506,0.5122950819672131,2.4
LSTM_TestNumber61_Completeness1_SequenceLength648_Horizon3_WindowSize24.pt,0.333222287720431,0.630221310274073,1.9
LSTM_TestNumber62_Completeness1_SequenceLength648_Horizon3_WindowSize48.pt,0.3332690527688422,0.8671369782480894,2.0
LSTM_TestNumber63_Completeness1_SequenceLength648_Horizon3_WindowSize96.pt,1.5786233545372332,0.13303769401330376,6.9
LSTM_TestNumber65_Completeness1_SequenceLength648_Horizon6_WindowSize3.pt,0.5017769921616165,0.292525961679099,2.9
LSTM_TestNumber66_Completeness1_SequenceLength648_Horizon6_WindowSize6.pt,0.513650273885983,0.3218727139722019,2.9
LSTM_TestNumber67_Completeness1_SequenceLength648_Horizon6_WindowSize12.pt,0.5201329525069017,0.3513909224011713,2.7
LSTM_TestNumber68_Completeness1_SequenceLength648_Horizon6_WindowSize24.pt,0.4787320810946836,0.2932551319648094,2.5
LSTM_TestNumber69_Completeness1_SequenceLength648_Horizon6_WindowSize48.pt,0.45903213867008724,0.38229672107043083,2.6
LSTM_TestNumber6_Completeness1_SequenceLength216_Horizon3_WindowSize48.pt,0.2839726369852483,0.7054673721340388,1.6
LSTM_TestNumber70_Completeness1_SequenceLength648_Horizon6_WindowSize96.pt,0.4826683164975599,0.5175218098477008,2.8
LSTM_TestNumber72_Completeness1_SequenceLength648_Horizon12_WindowSize3.pt,0.6882566002218625,0.11709601873536299,3.4
LSTM_TestNumber73_Completeness1_SequenceLength648_Horizon12_WindowSize6.pt,0.7010499784475428,0.7759882869692534,3.5
LSTM_TestNumber74_Completeness1_SequenceLength648_Horizon12_WindowSize12.pt,0.7015147696583967,0.16117216117216118,3.2
LSTM_TestNumber75_Completeness1_SequenceLength648_Horizon12_WindowSize24.pt,0.6796799967079517,0.2200704225352113,3.0
LSTM_TestNumber76_Completeness1_SequenceLength648_Horizon12_WindowSize48.pt,0.637142016033427,0.20600353148911124,3.2
LSTM_TestNumber77_Completeness1_SequenceLength648_Horizon12_WindowSize96.pt,0.7590001707658361,0.5031074282332051,3.6
LSTM_TestNumber79_Completeness1_SequenceLength648_Horizon24_WindowSize3.pt,0.7769512226831783,0.14656309541257512,3.5
LSTM_TestNumber7_Completeness1_SequenceLength216_Horizon3_WindowSize96.pt,0.30438753638106963,1.0199556541019956,1.8
LSTM_TestNumber80_Completeness1_SequenceLength648_Horizon24_WindowSize6.pt,0.7700669030189056,0.1466275659824047,3.5
LSTM_TestNumber81_Completeness1_SequenceLength648_Horizon24_WindowSize12.pt,0.7816554911478024,0.2640845070422535,3.5
LSTM_TestNumber82_Completeness1_SequenceLength648_Horizon24_WindowSize24.pt,0.5994367320561023,0.14692918013517484,3.3
LSTM_TestNumber83_Completeness1_SequenceLength648_Horizon24_WindowSize48.pt,0.6223686781899896,0.13260645351407102,3.1
LSTM_TestNumber84_Completeness1_SequenceLength648_Horizon24_WindowSize96.pt,0.7537309842116554,0.4445761707172496,3.4
LSTM_TestNumber86_Completeness1_SequenceLength864_Horizon3_WindowSize3.pt,0.27383845702088366,0.6286549707602339,1.6
LSTM_TestNumber87_Completeness1_SequenceLength864_Horizon3_WindowSize6.pt,0.25891011749530574,0.7751937984496124,1.5
LSTM_TestNumber88_Completeness1_SequenceLength864_Horizon3_WindowSize12.pt,0.4383792207883058,0.3951990632318501,2.9
LSTM_TestNumber89_Completeness1_SequenceLength864_Horizon3_WindowSize24.pt,0.7566232792705161,0.0,4.8
LSTM_TestNumber90_Completeness1_SequenceLength864_Horizon3_WindowSize48.pt,0.37406158256065225,1.0141093474426808,2.5
LSTM_TestNumber91_Completeness1_SequenceLength864_Horizon3_WindowSize96.pt,0.30066141353036563,0.6504065040650406,1.8
LSTM_TestNumber93_Completeness1_SequenceLength864_Horizon6_WindowSize3.pt,0.49910309888606286,0.2047681731753693,2.8
LSTM_TestNumber94_Completeness1_SequenceLength864_Horizon6_WindowSize6.pt,0.51333645306519,0.24871982443306512,2.8
LSTM_TestNumber95_Completeness1_SequenceLength864_Horizon6_WindowSize12.pt,0.45859222427446306,0.42459736456808195,2.4
LSTM_TestNumber96_Completeness1_SequenceLength864_Horizon6_WindowSize24.pt,0.49462133427892063,0.5278592375366569,2.9
LSTM_TestNumber97_Completeness1_SequenceLength864_Horizon6_WindowSize48.pt,0.5846730289014906,0.3970004411116012,2.6
LSTM_TestNumber98_Completeness1_SequenceLength864_Horizon6_WindowSize96.pt,0.7737949954313105,0.32529942333284045,3.4
LSTM_TestNumber9_Completeness1_SequenceLength216_Horizon6_WindowSize3.pt,0.4639575677526667,0.42416264443469365,2.5
