Model,Mean Error,Anomaly Percentage,Anomaly Threshold
LSTM_TestNumber468_Completeness0.94_SequenceLength5430_Horizon12_WindowSize48.pt,0.39225055753770627,0.02942907592701589,2.8
LSTM_TestNumber469_Completeness0.94_SequenceLength5430_Horizon12_WindowSize96.pt,0.6243920565175068,0.0,3.4
LSTM_TestNumber46_Completeness1_SequenceLength432_Horizon12_WindowSize12.pt,0.6686791355588689,0.0,4.0
LSTM_TestNumber471_Completeness0.94_SequenceLength5430_Horizon24_WindowSize3.pt,0.7277777146259927,0.0,4.1
LSTM_TestNumber472_Completeness0.94_SequenceLength5430_Horizon24_WindowSize6.pt,0.5859736117321852,0.10263929618768328,3.6
LSTM_TestNumber473_Completeness0.94_SequenceLength5430_Horizon24_WindowSize12.pt,0.5070058525498922,0.029342723004694836,3.4
LSTM_TestNumber474_Completeness0.94_SequenceLength5430_Horizon24_WindowSize24.pt,0.4706123607363863,0.1028504260946224,3.3
LSTM_TestNumber475_Completeness0.94_SequenceLength5430_Horizon24_WindowSize48.pt,0.5806968703478035,0.014734050390452332,3.7
LSTM_TestNumber476_Completeness0.94_SequenceLength5430_Horizon24_WindowSize96.pt,0.4646116645236168,0.0,3.3
LSTM_TestNumber478_Completeness0.94_SequenceLength7240_Horizon3_WindowSize3.pt,0.2333345862750129,0.39473684210526316,1.6
LSTM_TestNumber479_Completeness0.94_SequenceLength7240_Horizon3_WindowSize6.pt,0.24103582719277653,0.4826678367705134,1.8
LSTM_TestNumber47_Completeness1_SequenceLength432_Horizon12_WindowSize24.pt,0.5963068676030647,0.0,3.6
LSTM_TestNumber480_Completeness0.94_SequenceLength7240_Horizon3_WindowSize12.pt,0.21481287191140136,0.4391100702576113,1.6
LSTM_TestNumber481_Completeness0.94_SequenceLength7240_Horizon3_WindowSize24.pt,0.21396235903729566,0.3957203576139528,1.6
LSTM_TestNumber482_Completeness0.94_SequenceLength7240_Horizon3_WindowSize48.pt,0.21225329924467456,0.4556143445032334,1.6
LSTM_TestNumber483_Completeness0.94_SequenceLength7240_Horizon3_WindowSize96.pt,0.22556302819578233,0.3399852180339985,1.6
LSTM_TestNumber485_Completeness0.94_SequenceLength7240_Horizon6_WindowSize3.pt,0.37061541682279614,0.1170103846716396,2.4
LSTM_TestNumber486_Completeness0.94_SequenceLength7240_Horizon6_WindowSize6.pt,0.3343777252359418,0.21945866861741034,2.2
LSTM_TestNumber487_Completeness0.94_SequenceLength7240_Horizon6_WindowSize12.pt,0.33856617814886986,0.1171303074670571,2.3
LSTM_TestNumber488_Completeness0.94_SequenceLength7240_Horizon6_WindowSize24.pt,0.3047141678094824,0.1906158357771261,2.2
LSTM_TestNumber489_Completeness0.94_SequenceLength7240_Horizon6_WindowSize48.pt,0.3002997695232358,0.16174092045287458,2.3
LSTM_TestNumber48_Completeness1_SequenceLength432_Horizon12_WindowSize48.pt,0.6536537712380429,0.0,4.0
LSTM_TestNumber490_Completeness0.94_SequenceLength7240_Horizon6_WindowSize96.pt,0.3024733474101952,0.23658139878752033,2.1
LSTM_TestNumber492_Completeness0.94_SequenceLength7240_Horizon12_WindowSize3.pt,0.556189119664486,0.08782201405152225,3.2
LSTM_TestNumber493_Completeness0.94_SequenceLength7240_Horizon12_WindowSize6.pt,0.49818792176259236,0.17569546120058566,3.1
LSTM_TestNumber494_Completeness0.94_SequenceLength7240_Horizon12_WindowSize12.pt,0.3826522476661621,0.20512820512820512,2.7
LSTM_TestNumber495_Completeness0.94_SequenceLength7240_Horizon12_WindowSize24.pt,0.4289581355259987,0.04401408450704226,2.8
LSTM_TestNumber496_Completeness0.94_SequenceLength7240_Horizon12_WindowSize48.pt,0.3620058961917499,0.19128899352560327,2.6
LSTM_TestNumber497_Completeness0.94_SequenceLength7240_Horizon12_WindowSize96.pt,0.5558823680599292,0.014797277300976621,3.3
LSTM_TestNumber499_Completeness0.94_SequenceLength7240_Horizon24_WindowSize3.pt,0.665364912979782,0.014656309541257512,4.0
LSTM_TestNumber49_Completeness1_SequenceLength432_Horizon12_WindowSize96.pt,0.7255117021827825,0.20716188221367265,3.8
LSTM_TestNumber4_Completeness1_SequenceLength216_Horizon3_WindowSize12.pt,0.35525513533162534,0.9953161592505856,3.2
LSTM_TestNumber500_Completeness0.94_SequenceLength7240_Horizon24_WindowSize6.pt,0.55164657455816,0.08797653958944282,3.5
LSTM_TestNumber501_Completeness0.94_SequenceLength7240_Horizon24_WindowSize12.pt,0.4977086058298921,0.029342723004694836,3.4
LSTM_TestNumber502_Completeness0.94_SequenceLength7240_Horizon24_WindowSize24.pt,0.4679008092076133,0.13223626212165734,3.5
LSTM_TestNumber503_Completeness0.94_SequenceLength7240_Horizon24_WindowSize48.pt,0.45736465826005623,0.029468100780904664,3.3
LSTM_TestNumber504_Completeness0.94_SequenceLength7240_Horizon24_WindowSize96.pt,0.7011551175208889,0.0,4.2
LSTM_TestNumber506_Completeness0.94_SequenceLength9050_Horizon3_WindowSize3.pt,0.23128869099784383,0.39473684210526316,1.6
LSTM_TestNumber507_Completeness0.94_SequenceLength9050_Horizon3_WindowSize6.pt,0.22647431201297258,0.38028375018282873,1.6
LSTM_TestNumber508_Completeness0.94_SequenceLength9050_Horizon3_WindowSize12.pt,0.21896990369306807,0.4391100702576113,1.6
LSTM_TestNumber509_Completeness0.94_SequenceLength9050_Horizon3_WindowSize24.pt,0.22854662172362944,0.4983145244027554,1.8
LSTM_TestNumber510_Completeness0.94_SequenceLength9050_Horizon3_WindowSize48.pt,0.24223101376078143,0.30864197530864196,1.7
LSTM_TestNumber511_Completeness0.94_SequenceLength9050_Horizon3_WindowSize96.pt,0.2320367944386877,0.7243163340724317,1.9
LSTM_TestNumber513_Completeness0.94_SequenceLength9050_Horizon6_WindowSize3.pt,0.3630157099778379,0.17551557700745943,2.3
LSTM_TestNumber514_Completeness0.94_SequenceLength9050_Horizon6_WindowSize6.pt,0.32473400426848503,0.1463057790782736,2.2
LSTM_TestNumber515_Completeness0.94_SequenceLength9050_Horizon6_WindowSize12.pt,0.3218747171711653,0.3513909224011713,2.2
LSTM_TestNumber516_Completeness0.94_SequenceLength9050_Horizon6_WindowSize24.pt,0.31941099470543205,0.27859237536656895,2.1
LSTM_TestNumber517_Completeness0.94_SequenceLength9050_Horizon6_WindowSize48.pt,0.38471775586737816,0.13233348037053375,2.4
LSTM_TestNumber518_Completeness0.94_SequenceLength9050_Horizon6_WindowSize96.pt,0.3139830735825414,0.23658139878752033,2.1
LSTM_TestNumber51_Completeness1_SequenceLength432_Horizon24_WindowSize3.pt,0.7843636398105497,0.0,4.1
LSTM_TestNumber520_Completeness0.94_SequenceLength9050_Horizon12_WindowSize3.pt,0.5654190676027975,0.058548009367681494,3.2
LSTM_TestNumber521_Completeness0.94_SequenceLength9050_Horizon12_WindowSize6.pt,0.5025976066213282,0.17569546120058566,3.0
LSTM_TestNumber522_Completeness0.94_SequenceLength9050_Horizon12_WindowSize12.pt,0.3974257133556266,0.2783882783882784,2.7
LSTM_TestNumber523_Completeness0.94_SequenceLength9050_Horizon12_WindowSize24.pt,0.4120139425696768,0.10269953051643195,2.8
LSTM_TestNumber524_Completeness0.94_SequenceLength9050_Horizon12_WindowSize48.pt,0.6291052648832464,0.0,3.5
LSTM_TestNumber525_Completeness0.94_SequenceLength9050_Horizon12_WindowSize96.pt,0.40945835304424383,0.059189109203906486,2.7
LSTM_TestNumber527_Completeness0.94_SequenceLength9050_Horizon24_WindowSize3.pt,0.6632646076760351,0.014656309541257512,4.0
LSTM_TestNumber528_Completeness0.94_SequenceLength9050_Horizon24_WindowSize6.pt,0.5863941973918251,0.08797653958944282,3.5
LSTM_TestNumber529_Completeness0.94_SequenceLength9050_Horizon24_WindowSize12.pt,0.4793252659906133,0.029342723004694836,3.3
LSTM_TestNumber52_Completeness1_SequenceLength432_Horizon24_WindowSize6.pt,0.7339569006557898,0.0,4.1
LSTM_TestNumber530_Completeness0.94_SequenceLength9050_Horizon24_WindowSize24.pt,0.7770272910147068,0.0,4.1
LSTM_TestNumber531_Completeness0.94_SequenceLength9050_Horizon24_WindowSize48.pt,0.46478350524321516,0.0,3.4
LSTM_TestNumber532_Completeness0.94_SequenceLength9050_Horizon24_WindowSize96.pt,0.7115062448571338,0.014819205690574985,4.2
LSTM_TestNumber53_Completeness1_SequenceLength432_Horizon24_WindowSize12.pt,1.0309173845074167,0.36678403755868544,5.9
LSTM_TestNumber54_Completeness1_SequenceLength432_Horizon24_WindowSize24.pt,0.8348098277706446,0.0,4.3
LSTM_TestNumber55_Completeness1_SequenceLength432_Horizon24_WindowSize48.pt,0.7638848550164976,0.0,4.3
LSTM_TestNumber56_Completeness1_SequenceLength432_Horizon24_WindowSize96.pt,0.8031297504298074,0.0,4.0
LSTM_TestNumber58_Completeness1_SequenceLength648_Horizon3_WindowSize3.pt,0.2989652473962609,0.2339181286549708,2.1
LSTM_TestNumber59_Completeness1_SequenceLength648_Horizon3_WindowSize6.pt,0.25211315426063596,0.49729413485446833,1.8
LSTM_TestNumber5_Completeness1_SequenceLength216_Horizon3_WindowSize24.pt,0.3906508858432166,0.19053202403634767,2.8
LSTM_TestNumber60_Completeness1_SequenceLength648_Horizon3_WindowSize12.pt,0.37737916693458506,0.029274004683840747,2.9
LSTM_TestNumber61_Completeness1_SequenceLength648_Horizon3_WindowSize24.pt,0.333222287720431,0.08793785724754508,2.4
LSTM_TestNumber62_Completeness1_SequenceLength648_Horizon3_WindowSize48.pt,0.3332690527688422,0.205761316872428,2.4
LSTM_TestNumber63_Completeness1_SequenceLength648_Horizon3_WindowSize96.pt,1.5786233545372332,0.0,8.2
LSTM_TestNumber65_Completeness1_SequenceLength648_Horizon6_WindowSize3.pt,0.5017769921616165,0.0,3.5
LSTM_TestNumber66_Completeness1_SequenceLength648_Horizon6_WindowSize6.pt,0.513650273885983,0.0,3.5
LSTM_TestNumber67_Completeness1_SequenceLength648_Horizon6_WindowSize12.pt,0.5201329525069017,0.029282576866764276,3.3
LSTM_TestNumber68_Completeness1_SequenceLength648_Horizon6_WindowSize24.pt,0.4787320810946836,0.01466275659824047,3.0
LSTM_TestNumber69_Completeness1_SequenceLength648_Horizon6_WindowSize48.pt,0.45903213867008724,0.02940744008234083,3.1
LSTM_TestNumber6_Completeness1_SequenceLength216_Horizon3_WindowSize48.pt,0.2839726369852483,0.29394473838918284,2.0
LSTM_TestNumber70_Completeness1_SequenceLength648_Horizon6_WindowSize96.pt,0.4826683164975599,0.02957267484844004,3.4
LSTM_TestNumber72_Completeness1_SequenceLength648_Horizon12_WindowSize3.pt,0.6882566002218625,0.014637002341920374,4.0
LSTM_TestNumber73_Completeness1_SequenceLength648_Horizon12_WindowSize6.pt,0.7010499784475428,0.3953147877013177,4.2
LSTM_TestNumber74_Completeness1_SequenceLength648_Horizon12_WindowSize12.pt,0.7015147696583967,0.0,3.8
LSTM_TestNumber75_Completeness1_SequenceLength648_Horizon12_WindowSize24.pt,0.6796799967079517,0.014671361502347418,3.6
LSTM_TestNumber76_Completeness1_SequenceLength648_Horizon12_WindowSize48.pt,0.637142016033427,0.0,3.9
LSTM_TestNumber77_Completeness1_SequenceLength648_Horizon12_WindowSize96.pt,0.7590001707658361,0.059189109203906486,4.3
LSTM_TestNumber79_Completeness1_SequenceLength648_Horizon24_WindowSize3.pt,0.7769512226831783,0.0,4.1
LSTM_TestNumber7_Completeness1_SequenceLength216_Horizon3_WindowSize96.pt,0.30438753638106963,0.29563932002956395,2.2
LSTM_TestNumber80_Completeness1_SequenceLength648_Horizon24_WindowSize6.pt,0.7700669030189056,0.0,4.2
LSTM_TestNumber81_Completeness1_SequenceLength648_Horizon24_WindowSize12.pt,0.7816554911478024,0.11737089201877934,4.2
LSTM_TestNumber82_Completeness1_SequenceLength648_Horizon24_WindowSize24.pt,0.5994367320561023,0.0,4.0
LSTM_TestNumber83_Completeness1_SequenceLength648_Horizon24_WindowSize48.pt,0.6223686781899896,0.0,3.7
LSTM_TestNumber84_Completeness1_SequenceLength648_Horizon24_WindowSize96.pt,0.7537309842116554,0.05927682276229994,4.0
LSTM_TestNumber86_Completeness1_SequenceLength864_Horizon3_WindowSize3.pt,0.27383845702088366,0.2631578947368421,1.9
LSTM_TestNumber87_Completeness1_SequenceLength864_Horizon3_WindowSize6.pt,0.25891011749530574,0.42416264443469365,1.8
LSTM_TestNumber88_Completeness1_SequenceLength864_Horizon3_WindowSize12.pt,0.4383792207883058,0.043911007025761124,3.5
LSTM_TestNumber89_Completeness1_SequenceLength864_Horizon3_WindowSize24.pt,0.7566232792705161,0.0,5.9
LSTM_TestNumber90_Completeness1_SequenceLength864_Horizon3_WindowSize48.pt,0.37406158256065225,0.5731922398589064,3.0
LSTM_TestNumber91_Completeness1_SequenceLength864_Horizon3_WindowSize96.pt,0.30066141353036563,0.23651145602365115,2.1
LSTM_TestNumber93_Completeness1_SequenceLength864_Horizon6_WindowSize3.pt,0.49910309888606286,0.0,3.3
LSTM_TestNumber94_Completeness1_SequenceLength864_Horizon6_WindowSize6.pt,0.51333645306519,0.0,3.4
LSTM_TestNumber95_Completeness1_SequenceLength864_Horizon6_WindowSize12.pt,0.45859222427446306,0.05856515373352855,2.9
LSTM_TestNumber96_Completeness1_SequenceLength864_Horizon6_WindowSize24.pt,0.49462133427892063,0.05865102639296188,3.5
LSTM_TestNumber97_Completeness1_SequenceLength864_Horizon6_WindowSize48.pt,0.5846730289014906,0.05881488016468166,3.1
LSTM_TestNumber98_Completeness1_SequenceLength864_Horizon6_WindowSize96.pt,0.7737949954313105,0.044359012272660064,4.0
LSTM_TestNumber9_Completeness1_SequenceLength216_Horizon6_WindowSize3.pt,0.4639575677526667,0.0,3.1
