dt,value,veh_class,dir,location,category
2023-01-03 03:15:00,4,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 03:15:00,1,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 03:15:00,0,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 03:15:00,2,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 03:15:00,0,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 03:15:00,9,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 03:30:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 03:30:00,0,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 03:30:00,1,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 03:30:00,6,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 03:30:00,3,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 03:30:00,2,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 03:45:00,1,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 03:45:00,1,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 03:45:00,2,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 03:45:00,2,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 04:00:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 04:00:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 04:00:00,2,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 04:00:00,0,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 04:00:00,1,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 04:00:00,0,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 04:00:00,1,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 04:00:00,2,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 04:15:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 04:15:00,2,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 04:30:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 04:30:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 04:30:00,1,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 04:30:00,1,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 04:30:00,4,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 04:30:00,1,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 04:45:00,1,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 04:45:00,0,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 04:45:00,3,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 04:45:00,2,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:00:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 05:00:00,3,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 05:00:00,1,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:00:00,0,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 05:00:00,1,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 05:00:00,5,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 05:00:00,1,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:00:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 05:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 05:15:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 05:15:00,3,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 05:15:00,2,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:15:00,1,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 05:15:00,3,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 05:15:00,10,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:30:00,3,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 05:30:00,4,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 05:30:00,5,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:30:00,8,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 05:30:00,13,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 05:30:00,9,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:45:00,2,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 05:45:00,4,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 05:45:00,4,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:45:00,0,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 05:45:00,7,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 05:45:00,10,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 05:45:00,9,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 05:45:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 06:00:00,3,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 06:00:00,13,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 06:00:00,4,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 06:00:00,9,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 06:00:00,4,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 06:00:00,5,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 06:15:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 06:15:00,5,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 06:15:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 06:15:00,8,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 06:15:00,18,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 06:15:00,19,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 06:15:00,19,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 06:30:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 06:30:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 06:30:00,10,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 06:30:00,10,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 06:30:00,11,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 06:30:00,0,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 06:30:00,14,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 06:30:00,12,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 06:30:00,16,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 06:30:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 06:45:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 06:45:00,4,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 06:45:00,10,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 06:45:00,6,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 06:45:00,15,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 06:45:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 06:45:00,18,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 06:45:00,24,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 06:45:00,37,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 06:45:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 07:00:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 07:00:00,4,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 07:00:00,11,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 07:00:00,15,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 07:00:00,20,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 07:00:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 07:00:00,12,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 07:00:00,23,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 07:00:00,30,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 07:00:00,2,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 07:15:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 07:15:00,10,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 07:15:00,16,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 07:15:00,33,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 07:15:00,36,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 07:15:00,3,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 07:15:00,23,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 07:15:00,28,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 07:15:00,46,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 07:15:00,2,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 07:30:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 07:30:00,9,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 07:30:00,10,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 07:30:00,36,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 07:30:00,28,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 07:30:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 07:30:00,22,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 07:30:00,30,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 07:30:00,51,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 07:30:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 07:45:00,2,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 07:45:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 07:45:00,6,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 07:45:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 07:45:00,24,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 07:45:00,58,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 07:45:00,60,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 07:45:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 07:45:00,26,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 07:45:00,67,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 07:45:00,69,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 07:45:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 08:00:00,2,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 08:00:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 08:00:00,12,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 08:00:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 08:00:00,24,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 08:00:00,45,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 08:00:00,54,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 08:00:00,0,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 08:00:00,24,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 08:00:00,41,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 08:00:00,47,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 08:00:00,6,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 08:15:00,2,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 08:15:00,6,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 08:15:00,12,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 08:15:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 08:15:00,37,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 08:15:00,82,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 08:15:00,69,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 08:15:00,14,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 08:15:00,39,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 08:15:00,31,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 08:15:00,50,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 08:15:00,10,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 08:30:00,2,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 08:30:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 08:30:00,7,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 08:30:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 08:30:00,58,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 08:30:00,80,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 08:30:00,69,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 08:30:00,17,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 08:30:00,47,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 08:30:00,54,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 08:30:00,96,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 08:30:00,21,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 08:45:00,4,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 08:45:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 08:45:00,11,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 08:45:00,58,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 08:45:00,61,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 08:45:00,57,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 08:45:00,19,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 08:45:00,54,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 08:45:00,43,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 08:45:00,58,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 08:45:00,24,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 09:00:00,5,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 09:00:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 09:00:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 09:00:00,46,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 09:00:00,52,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 09:00:00,49,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 09:00:00,21,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 09:00:00,47,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 09:00:00,53,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 09:00:00,52,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 09:00:00,16,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 09:15:00,4,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 09:15:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 09:15:00,6,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 09:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 09:15:00,68,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 09:15:00,86,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 09:15:00,72,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 09:15:00,23,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 09:15:00,69,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 09:15:00,69,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 09:15:00,86,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 09:15:00,14,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 09:30:00,4,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 09:30:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 09:30:00,8,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 09:30:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 09:30:00,86,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 09:30:00,103,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 09:30:00,75,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 09:30:00,29,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 09:30:00,68,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 09:30:00,81,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 09:30:00,99,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 09:30:00,22,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 09:45:00,5,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 09:45:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 09:45:00,8,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 09:45:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 09:45:00,91,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 09:45:00,105,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 09:45:00,102,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 09:45:00,22,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 09:45:00,105,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 09:45:00,123,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 09:45:00,143,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 09:45:00,29,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 10:00:00,11,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 10:00:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 10:00:00,5,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 10:00:00,3,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 10:00:00,82,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 10:00:00,145,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 10:00:00,112,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 10:00:00,33,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 10:00:00,124,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 10:00:00,122,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 10:00:00,154,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 10:00:00,39,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 10:15:00,7,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 10:15:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 10:15:00,10,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 10:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 10:15:00,124,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 10:15:00,152,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 10:15:00,123,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 10:15:00,48,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 10:15:00,107,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 10:15:00,163,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 10:15:00,158,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 10:15:00,44,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 10:30:00,5,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 10:30:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 10:30:00,12,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 10:30:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 10:30:00,122,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 10:30:00,220,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 10:30:00,141,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 10:30:00,47,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 10:30:00,154,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 10:30:00,186,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 10:30:00,212,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 10:30:00,41,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 10:45:00,3,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 10:45:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 10:45:00,7,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 10:45:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 10:45:00,148,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 10:45:00,193,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 10:45:00,159,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 10:45:00,41,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 10:45:00,169,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 10:45:00,229,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 10:45:00,210,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 10:45:00,70,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 11:00:00,7,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 11:00:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 11:00:00,4,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 11:00:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 11:00:00,140,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 11:00:00,212,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 11:00:00,136,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2023-01-03 11:00:00,63,person,north_to_south,NclNorthumberlandStThePearl,flow
2023-01-03 11:00:00,161,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 11:00:00,239,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2023-01-03 11:00:00,217,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2023-01-03 11:00:00,44,person,south_to_north,NclNorthumberlandStThePearl,flow
2023-01-03 11:15:00,5,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 11:15:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 11:15:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2023-01-03 11:15:00,4,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2023-01-03 11:15:00,160,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2023-01-03 11:15:00,263,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
