dt,value,veh_class,dir,location,category
2021-12-13 13:30:00,261,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 13:30:00,208,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 13:45:00,258,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 13:45:00,356,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 13:45:00,297,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 13:45:00,295,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 14:00:00,75,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 14:00:00,41,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 14:00:00,64,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 14:00:00,39,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 14:00:00,164,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 14:00:00,221,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 14:00:00,223,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 14:00:00,178,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 14:15:00,250,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 14:15:00,369,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 14:15:00,289,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 14:15:00,268,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 14:30:00,204,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 14:30:00,288,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 14:30:00,237,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 14:30:00,213,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 14:45:00,247,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 14:45:00,282,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 14:45:00,261,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 14:45:00,246,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 15:00:00,50,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 15:00:00,35,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 15:00:00,43,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 15:00:00,54,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 15:00:00,153,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 15:00:00,261,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 15:00:00,226,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 15:00:00,167,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 15:15:00,263,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 15:15:00,364,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 15:15:00,244,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 15:15:00,244,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 15:30:00,255,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 15:30:00,354,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 15:30:00,302,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 15:30:00,257,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 15:45:00,323,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 15:45:00,504,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 15:45:00,485,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 15:45:00,347,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 16:00:00,68,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 16:00:00,23,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 16:00:00,34,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 16:00:00,46,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 16:00:00,267,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 16:00:00,398,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 16:00:00,341,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 16:00:00,270,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 16:15:00,259,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 16:15:00,389,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 16:15:00,302,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 16:15:00,247,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 16:30:00,283,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 16:30:00,349,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 16:30:00,290,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 16:30:00,257,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 16:45:00,138,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 16:45:00,209,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 16:45:00,177,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 16:45:00,126,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 17:00:00,64,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 17:00:00,31,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 17:00:00,25,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 17:00:00,21,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 17:00:00,127,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 17:00:00,156,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 17:00:00,136,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 17:00:00,130,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 17:15:00,174,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 17:15:00,232,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 17:15:00,150,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 17:15:00,152,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 17:30:00,117,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 17:30:00,170,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 17:30:00,120,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 17:30:00,132,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 17:45:00,123,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 17:45:00,144,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 17:45:00,133,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 17:45:00,125,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 18:00:00,25,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 18:00:00,10,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 18:00:00,16,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 18:00:00,17,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 18:00:00,151,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 18:00:00,166,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 18:00:00,156,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 18:00:00,141,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 18:15:00,118,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 18:15:00,175,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 18:15:00,163,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 18:15:00,131,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 18:30:00,77,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 18:30:00,99,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 18:30:00,107,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 18:30:00,68,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 18:45:00,177,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 18:45:00,204,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 18:45:00,158,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 18:45:00,182,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 19:00:00,19,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 19:00:00,14,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 19:00:00,13,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 19:00:00,8,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 19:00:00,149,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 19:00:00,217,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 19:00:00,152,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 19:00:00,166,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 19:15:00,137,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 19:15:00,152,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 19:15:00,137,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 19:15:00,129,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 19:30:00,77,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 19:30:00,94,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 19:30:00,72,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 19:30:00,67,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 19:45:00,100,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 19:45:00,71,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 19:45:00,67,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 19:45:00,71,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 20:00:00,18,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 20:00:00,14,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 20:00:00,6,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 20:00:00,8,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 20:00:00,94,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 20:00:00,67,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 20:00:00,41,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 20:00:00,62,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 20:15:00,63,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 20:15:00,53,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 20:15:00,45,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 20:15:00,30,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 20:30:00,71,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 20:30:00,51,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 20:30:00,49,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 20:30:00,55,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 20:45:00,22,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 20:45:00,34,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 20:45:00,40,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 20:45:00,41,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 21:00:00,5,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 21:00:00,12,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 21:00:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 21:00:00,4,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 21:00:00,32,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 21:00:00,38,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 21:00:00,29,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 21:00:00,47,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 21:15:00,23,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 21:15:00,41,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 21:15:00,30,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 21:15:00,41,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 21:30:00,27,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 21:30:00,26,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 21:30:00,29,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 21:30:00,24,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 21:45:00,62,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 21:45:00,52,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 21:45:00,23,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 21:45:00,14,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 22:00:00,4,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 22:00:00,7,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 22:00:00,5,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 22:00:00,26,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 22:00:00,28,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 22:00:00,27,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 22:00:00,20,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 22:15:00,29,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 22:15:00,42,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 22:15:00,22,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 22:15:00,17,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 22:30:00,43,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 22:30:00,26,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 22:30:00,31,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 22:30:00,27,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 22:45:00,26,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 22:45:00,7,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 22:45:00,14,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 22:45:00,25,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 23:00:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-13 23:00:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 23:00:00,4,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-13 23:00:00,25,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 23:00:00,48,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 23:00:00,13,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 23:00:00,11,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 23:15:00,11,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 23:15:00,19,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 23:15:00,11,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 23:15:00,13,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 23:30:00,9,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 23:30:00,33,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 23:30:00,12,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 23:30:00,2,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 23:45:00,9,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 23:45:00,14,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-13 23:45:00,1,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-13 23:45:00,7,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 00:00:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-14 00:00:00,21,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 00:00:00,20,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 00:00:00,14,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 00:00:00,14,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 00:15:00,12,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 00:15:00,10,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 00:15:00,7,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 00:15:00,9,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 00:30:00,2,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 00:30:00,11,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 00:30:00,11,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 00:30:00,8,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 00:45:00,18,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 00:45:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 00:45:00,7,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 00:45:00,15,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 01:00:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-14 01:00:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-14 01:00:00,1,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 01:00:00,6,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 01:00:00,4,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 01:00:00,5,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 01:15:00,9,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 01:15:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 01:15:00,9,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 01:15:00,13,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 01:30:00,4,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 01:30:00,4,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 01:30:00,20,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 01:30:00,18,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 01:45:00,7,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 01:45:00,3,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 01:45:00,18,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 01:45:00,15,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 02:00:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2021-12-14 02:00:00,8,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-14 02:00:00,1,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 02:00:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 02:00:00,23,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 02:00:00,20,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 02:15:00,7,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 02:15:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 02:15:00,24,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 02:15:00,19,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 02:30:00,4,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 02:30:00,1,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 02:30:00,17,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 02:30:00,22,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 02:45:00,0,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 02:45:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 02:45:00,17,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 02:45:00,32,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 03:00:00,3,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 03:00:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 03:00:00,66,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 03:00:00,41,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 03:15:00,3,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 03:15:00,19,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 03:15:00,51,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 03:15:00,33,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 03:30:00,7,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 03:30:00,1,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 03:30:00,13,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 03:30:00,22,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 03:45:00,1,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 03:45:00,0,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 03:45:00,19,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 03:45:00,28,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 04:00:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2021-12-14 04:00:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2021-12-14 04:00:00,8,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 04:00:00,5,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 04:00:00,19,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 04:00:00,10,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 04:15:00,4,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 04:15:00,0,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 04:15:00,5,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 04:15:00,3,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2021-12-14 04:30:00,3,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2021-12-14 04:30:00,0,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
