dt,value,veh_class,dir,location,category
2022-10-01 20:30:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 20:30:00,4,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 20:30:00,42,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 20:30:00,94,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 20:30:00,116,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 20:30:00,39,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 20:30:00,20,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 20:30:00,56,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 20:30:00,99,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 20:30:00,13,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 20:45:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 20:45:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 20:45:00,27,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 20:45:00,65,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 20:45:00,70,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 20:45:00,50,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 20:45:00,31,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 20:45:00,44,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 20:45:00,118,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 20:45:00,19,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 21:00:00,2,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 21:00:00,4,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 21:00:00,2,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 21:00:00,11,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 21:00:00,77,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 21:00:00,89,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 21:00:00,37,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 21:00:00,31,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 21:00:00,64,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 21:00:00,141,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 21:00:00,4,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 21:15:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 21:15:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 21:15:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 21:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 21:15:00,34,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 21:15:00,72,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 21:15:00,121,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 21:15:00,37,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 21:15:00,26,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 21:15:00,94,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 21:15:00,138,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 21:15:00,26,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 21:30:00,27,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 21:30:00,93,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 21:30:00,151,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 21:30:00,37,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 21:30:00,30,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 21:30:00,56,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 21:30:00,123,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 21:30:00,11,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 21:45:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 21:45:00,43,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 21:45:00,91,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 21:45:00,136,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 21:45:00,57,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 21:45:00,33,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 21:45:00,55,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 21:45:00,110,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 21:45:00,7,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 22:00:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 22:00:00,4,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 22:00:00,6,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 22:00:00,94,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 22:00:00,174,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 22:00:00,289,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 22:00:00,96,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 22:00:00,30,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 22:00:00,24,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 22:00:00,79,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 22:00:00,22,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 22:15:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 22:15:00,3,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 22:15:00,52,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 22:15:00,152,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 22:15:00,240,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 22:15:00,84,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 22:15:00,44,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 22:15:00,34,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 22:15:00,96,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 22:15:00,9,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 22:30:00,2,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 22:30:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 22:30:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 22:30:00,57,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 22:30:00,113,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 22:30:00,158,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 22:30:00,66,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 22:30:00,26,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 22:30:00,39,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 22:30:00,77,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 22:30:00,17,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 22:45:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 22:45:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 22:45:00,33,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 22:45:00,68,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 22:45:00,131,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 22:45:00,53,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 22:45:00,39,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 22:45:00,38,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 22:45:00,79,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 22:45:00,21,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 23:00:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 23:00:00,46,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 23:00:00,116,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 23:00:00,154,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 23:00:00,84,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 23:00:00,27,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 23:00:00,20,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 23:00:00,84,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 23:00:00,11,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 23:15:00,3,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 23:15:00,42,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 23:15:00,67,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 23:15:00,107,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 23:15:00,14,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 23:15:00,32,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 23:15:00,34,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 23:15:00,74,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 23:15:00,19,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 23:30:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 23:30:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-01 23:30:00,21,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 23:30:00,33,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 23:30:00,72,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 23:30:00,20,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 23:30:00,44,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 23:30:00,37,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 23:30:00,89,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 23:30:00,6,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-01 23:45:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-01 23:45:00,19,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 23:45:00,74,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 23:45:00,85,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-01 23:45:00,16,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-01 23:45:00,39,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-01 23:45:00,62,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-01 23:45:00,115,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-01 23:45:00,3,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 00:00:00,4,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 00:00:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-02 00:00:00,16,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 00:00:00,24,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 00:00:00,65,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 00:00:00,34,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 00:00:00,44,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 00:00:00,22,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 00:00:00,109,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 00:00:00,6,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 00:15:00,9,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 00:15:00,25,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 00:15:00,25,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 00:15:00,25,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 00:15:00,52,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 00:15:00,61,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 00:15:00,130,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 00:15:00,8,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 00:30:00,2,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-10-02 00:30:00,9,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 00:30:00,16,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 00:30:00,28,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 00:30:00,12,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 00:30:00,60,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 00:30:00,46,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 00:30:00,131,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 00:30:00,5,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 00:45:00,2,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 00:45:00,8,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 00:45:00,16,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 00:45:00,8,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 00:45:00,54,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 00:45:00,63,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 00:45:00,174,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 00:45:00,11,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 01:00:00,3,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-10-02 01:00:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 01:00:00,11,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 01:00:00,21,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 01:00:00,50,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 01:00:00,19,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 01:00:00,60,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 01:00:00,67,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 01:00:00,160,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 01:00:00,16,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 01:15:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 01:15:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 01:15:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-02 01:15:00,18,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 01:15:00,9,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 01:15:00,17,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 01:15:00,19,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 01:15:00,49,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 01:15:00,47,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 01:15:00,122,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 01:15:00,7,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 01:30:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 01:30:00,1,person,from_north_to_south,NclQueenVictoriaRdPercyBuilding,flow
2022-10-02 01:30:00,2,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 01:30:00,4,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-02 01:30:00,15,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 01:30:00,9,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 01:30:00,21,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 01:30:00,5,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 01:30:00,44,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 01:30:00,53,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 01:30:00,124,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 01:30:00,4,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 01:45:00,2,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 01:45:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 01:45:00,9,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 01:45:00,11,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 01:45:00,18,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 01:45:00,0,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 01:45:00,72,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 01:45:00,75,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 01:45:00,173,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 01:45:00,1,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 02:00:00,7,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 02:00:00,5,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 02:00:00,13,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 02:00:00,3,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 02:00:00,55,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 02:00:00,71,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 02:00:00,146,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 02:00:00,5,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 02:15:00,7,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 02:15:00,8,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 02:15:00,11,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 02:15:00,0,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 02:15:00,72,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 02:15:00,90,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 02:15:00,153,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 02:15:00,2,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 02:30:00,2,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 02:30:00,22,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 02:30:00,7,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 02:30:00,18,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 02:30:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 02:30:00,35,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 02:30:00,64,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 02:30:00,101,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 02:30:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 02:45:00,16,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 02:45:00,12,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 02:45:00,11,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 02:45:00,6,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 02:45:00,24,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 02:45:00,30,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 02:45:00,49,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 02:45:00,7,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 03:00:00,3,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-02 03:00:00,6,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 03:00:00,8,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 03:00:00,7,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 03:00:00,3,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 03:00:00,16,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 03:00:00,12,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 03:00:00,38,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 03:00:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 03:15:00,4,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 03:15:00,7,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 03:15:00,7,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 03:15:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 03:15:00,27,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 03:15:00,6,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 03:15:00,46,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 03:15:00,6,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 03:30:00,1,person,from_north_to_south,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 03:30:00,1,person,from_south_to_north,NclQueenVictoriaRdBedsonBuilding,flow
2022-10-02 03:30:00,2,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 03:30:00,4,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 03:30:00,3,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 03:30:00,3,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 03:30:00,5,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 03:30:00,6,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 03:30:00,16,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 03:30:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 03:45:00,1,person,from_south_to_north,NclQueenVictoriaRdPercyBuilding,flow
2022-10-02 03:45:00,7,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 03:45:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 03:45:00,8,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 03:45:00,2,person,north_to_south,NclNorthumberlandStThePearl,flow
2022-10-02 03:45:00,4,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 03:45:00,13,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 03:45:00,10,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 03:45:00,0,person,south_to_north,NclNorthumberlandStThePearl,flow
2022-10-02 04:00:00,2,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 04:00:00,7,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 04:00:00,9,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 04:00:00,2,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 04:00:00,1,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 04:00:00,6,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 04:15:00,1,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 04:15:00,5,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 04:15:00,7,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 04:15:00,5,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 04:15:00,3,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 04:15:00,7,person,south_to_north,NclNorthumberlandStMonumentMall,flow
2022-10-02 04:30:00,2,person,northeast_to_southeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 04:30:00,2,person,northwest_to_southwest,NclNorthumberlandStSavilleRowWest,flow
2022-10-02 04:30:00,1,person,north_to_south,NclNorthumberlandStMonumentMall,flow
2022-10-02 04:30:00,1,person,southeast_to_northeast,NclNorthumberlandStSavilleRowEast,flow
2022-10-02 04:30:00,4,person,southwest_to_northwest,NclNorthumberlandStSavilleRowWest,flow
